title,year,doi
Predicting Protein Relationships to Human Pathways through a Relational Learning Approach Based on Simple Sequence Features,2016,10.1109/tcbb.2014.2318730
Prediction validation of protein intermediate states from structurally rich ensembles coarse-grained simulations,2016,10.1038/ncomms12575
PRKG1 genetic diagnosis of early-onset thoracic aortic disease,2016,10.1111/eci.12662
Progress in pharmacogenetics: consortiums new strategies,2016,10.1515/dmpt-2015-0039
Quantification of Pathway Cross-talk Reveals Novel Synergistic Drug Combinations for Breast Cancer,2016,10.1158/0008-5472.can-16-0097
Rational design of novel N-alkyl-N capped biostable RNA nanostructures for efficient long-term inhibition of gene expression,2016,10.1093/nar/gkw169
Reuse of EHRs to Support Clinical Research in a Hospital of Reference,2016,
RNA sequencing validation of the Complexity INdex in SARComas prognostic signature,2016,10.1016/j.ejca.2015.12.027
Saturation analysis for whole-genome bisulfite sequencing data,2016,10.1038/nbt.3524
Saturation of recognition elements blocks evolution of new tRNA identities,2016,10.1126/sciadv.1501860
Selenoprotein Gene Nomenclature,2016,10.1074/jbc.m116.756155
Sequence variation between 462 human individuals fine-tunes functional sites of RNA processing,2016,10.1038/srep32406
Shared Oncogenic Pathways Implicated in Both Virus-Positive UV-Induced Merkel Cell Carcinomas,2016,10.1016/j.jid.2016.08.015
Site-specific methylation acetylation of lysine residues in the C-terminal domain (CTD) of RNA polymerase II,2016,10.1080/21541264.2015.1114983
Small Details Matter: The 2'-Hydroxyl as a Conformational Switch in RNA,2016,10.1021/jacs.6b09471
Somatic Embryonic FGFR2 Mutations in Keratinocytic Epidermal Nevi,2016,10.1016/j.jid.2016.03.040
Spanish Exomes Reveal Population-Specific Differences in Disease-Related Genetic Variation,2016,10.1093/molbev/msw005
Spatiotemporal Control of Forkhead Binding to DNA Regulates the Meiotic Gene Expression Program,2016,10.1016/j.celrep.2015.12.074
The BLUEPRINT Data Analysis Portal,2016,10.1016/j.cels.2016.10.021
The Differential Response of Proteins to Macromolecular Crowding,2016,10.1371/journal.pcbi.1005040
The Fungus Candida albicans Tolerates Ambiguity at Multiple Codons,2016,10.3389/fmicb.2016.00401
"The Markyt visualisation, prediction benchmark platform for chemical gene entity recognition at BioCreative/CHEMDNER challenge",2016,10.1093/database/baw120
The Mutational Landscape of Acute Promyelocytic Leukemia Reveals an Interacting Network of Co-Occurrences Recurrent Mutations,2016,10.1371/journal.pone.0148346
The pan-cancer pathological regulatory landscape,2016,10.1038/srep39709
The Role of Unconventional Hydrogen Bonds in Determining BII Propensities in B-DNA,2016,10.1021/acs.jpclett.6b02451
The transcriptomics of an experimentally evolved plant-virus interaction,2016,10.1038/srep24901
Transcriptomic Analysis Using Olive Varieties Breeding Progenies Identifies Candidate Genes Involved in Plant Architecture,2016,10.3389/fpls.2016.00240
Web-based network analysis visualization using CellMaps,2016,10.1093/bioinformatics/btw332
Whole exome sequencing of Rett syndrome-like patients reveals the mutational diversity of the clinical phenotype,2016,10.1007/s00439-016-1721-3
Whole genome sequencing of turbot (Scophthalmus maximus; Pleuronectiformes): a fish adapted to demersal life,2016,10.1093/dnares/dsw007
Adaptive Mistranslation Accelerates the Evolution of Fluconazole Resistance Induces Major Genomic Gene Expression Alterations in <i>Candida albicans</i>,2017,10.1128/msphere.00167-17
"Adverse outcome pathways: opportunities, limitations open questions",2017,10.1007/s00204-017-2045-3
"A molecular hypothesis to explain direct inverse co-morbidities between Alzheimer's Disease, Glioblastoma Lung cancer",2017,10.1038/s41598-017-04400-6
A new parallel pipeline for DNA methylation analysis of long reads datasets,2017,10.1186/s12859-017-1574-3
Anna Tramontano 1957-2017,2017,10.1038/nsmb.3410
Anorexia nervosa cancer: a protocol for a systematic review meta-analysis of observational studies,2017,10.1186/s13643-017-0540-5
Antagonistic pleiotropy mutation accumulation influence human senescence disease,2017,10.1038/s41559-016-0055
"Association Between Germline Mutations in BRF1, a Subunit of the RNA Polymerase III Transcription Complex, Hereditary Colorectal Cancer",2017,10.1053/j.gastro.2017.09.005
"ATGC transcriptomics: a web-based application to integrate, explore analyze de novo transcriptomic data",2017,10.1186/s12859-017-1494-2
Automatic identification of informative regions with epigenomic changes associated to hematopoiesis,2017,10.1093/nar/gkx618
Benchmarking of Whole Exome Sequencing Ad Hoc Designed Panels for Genetic Testing of Hereditary Cancer,2017,10.1038/srep37984
Brain Transcriptome Sequencing of a Natural Model of Alzheimer's Disease,2017,10.3389/fnagi.2017.00064
Cancer central nervous system disorders: protocol for an umbrella review of systematic reviews updated meta-analyses of observational studies,2017,10.1186/s13643-017-0466-y
CD8<sup>+</sup> T Cells from Human Neonates Are Biased toward an Innate Immune Response,2017,10.1016/j.celrep.2016.10.056
Changes in the free-energy landscape of p38α MAP kinase through its canonical activation binding events as studied by enhanced molecular dynamics simulations,2017,10.7554/elife.22175
ChimPipe: accurate detection of fusion genes transcription-induced chimeras from RNA-seq data,2017,10.1186/s12864-016-3404-9
ChiPPI: a novel method for mapping chimeric protein-protein interactions uncovers selection principles of protein fusion events in cancer,2017,10.1093/nar/gkx423
Compaction of Duplex Nucleic Acids upon Native Electrospray Mass Spectrometry,2017,10.1021/acscentsci.7b00084
Comparative transcriptomics in human mouse,2017,10.1038/nrg.2017.19
Comparison of algorithms for the detection of cancer drivers at subgene resolution,2017,10.1038/nmeth.4364
Computational identification of the selenocysteine tRNA (tRNASec) in genomes,2017,10.1371/journal.pcbi.1005383
"Correction: Mitochondrial Complex I Is a Global Regulator of Secondary Metabolism, Virulence Azole Sensitivity in Fungi",2017,10.1371/journal.pone.0171787
Data Resources for Human Functional Genomics,2017,10.1016/j.coisb.2016.12.019
DCONS-DB: A Database of Position-Specific Scoring Matrices in Protein Structures,2017,10.3390/molecules22122230
Decoding the DNA Methylome of Mantle Cell Lymphoma in the Light of the Entire B Cell Lineage,2017,10.1016/j.ccell.2016.09.014
Design of coiled-coil protein-origami cages that self-assemble in vitro in vivo,2017,10.1038/nbt.3994
Discovery of Cancer Driver Long Noncoding RNAs across 1112 Tumour Genomes: New Candidates Distinguishing Features,2017,10.1038/srep41544
Discrete Molecular Dynamics Approach to the Study of Disordered Aggregating Proteins,2017,10.1021/acs.jctc.6b01153
Distinct Trends of DNA Methylation Patterning in the Innate Adaptive Immune Systems,2017,10.1016/j.celrep.2016.10.054
Elucidating the molecular basis of MSH2-deficient tumors by combined germline somatic analysis,2017,10.1002/ijc.30820
Epigenetic Transcriptional Variability Shape Phenotypic Plasticity,2017,10.1002/bies.201700148
Four simple recommendations to encourage best practices in research software,2017,10.12688/f1000research.11407.1
Genetic Drivers of Epigenetic Transcriptional Variation in Human Immune Cells,2017,10.1016/j.cell.2016.10.026
Genetic factors affecting EBV copy number in lymphoblastoid cell lines derived from the 1000 Genome Project samples,2017,10.1371/journal.pone.0179446
Genetic functional characterization of disease associations explains comorbidity,2017,10.1038/s41598-017-04939-4
Genome-wide analysis of differential transcriptional epigenetic variability across human immune cell types,2017,10.1186/s13059-017-1156-8
Genome-wide pathway analysis identifies VEGF pathway association with oral ulceration in systemic lupus erythematosus,2017,10.1186/s13075-017-1345-6
Genomic expression differences between cutaneous cells from red hair color individuals black hair color individuals based on bioinformatic analysis,2017,10.18632/oncotarget.14140
Genomic history of the origin domestication of common bean unveils its closest sister species,2017,10.1186/s13059-017-1190-6
GGPS1 Mutation Atypical Femoral Fractures with Bisphosphonates,2017,10.1056/nejmc1612804
Graph-theoretical comparison of normal tumor networks in identifying BRCA genes,2017,10.1186/s12918-017-0495-0
High-throughput annotation of full-length long noncoding RNAs with capture long-read sequencing,2017,10.1038/ng.3988
How accurate are accurate force-fields for B-DNA?,2017,10.1093/nar/gkw1355
Human selenoprotein P S variant mRNAs with different numbers of SECIS elements inferences from mutant mice of the roles of multiple SECIS elements,2017,10.1098/rsob.160241
Identification of IRX1 as a Risk Locus for Rheumatoid Factor Positivity in Rheumatoid Arthritis in a Genome-Wide Association Study,2017,10.1002/art.39591
Influence of lung CT changes in chronic obstructive pulmonary disease (COPD) on the human lung microbiome,2017,10.1371/journal.pone.0180859
Information Retrieval Text Mining Technologies for Chemistry,2017,10.1021/acs.chemrev.6b00851
Inhibition of Human Enhancer of Zeste Homolog 2 with Tambjamine Analogs,2017,10.1021/acs.jcim.7b00178
Integration of transcriptomic metabolic data reveals hub transcription factors involved in drought stress response in sunflower (Helianthus annuus L.),2017,10.1007/s11103-017-0625-5
Interhemispheric gene expression differences in the cerebral cortex of humans macaque monkeys,2017,10.1007/s00429-017-1401-7
International Cooperation to Enable the Diagnosis of All Rare Genetic Diseases,2017,10.1016/j.ajhg.2017.04.003
In vivo binding of PRDM9 reveals interactions with noncanonical genomic sites,2017,10.1101/gr.217240.116
Legacy data sharing to improve drug safety assessment: the eTOX project,2017,10.1038/nrd.2017.177
LncATLAS database for subcellular localization of long noncoding RNAs,2017,10.1261/rna.060814.117
"Loss-of-Function Mutations in LGI4, a Secreted Ligand Involved in Schwann Cell Myelination, Are Responsible for Arthrogryposis Multiplex Congenita",2017,10.1016/j.ajhg.2017.02.006
MedBioinformatics: Developing Integrative Bioinformatics Applications for Personalized Medicine,2017,
Membrane cholesterol access into a G-protein-coupled receptor,2017,10.1038/ncomms14505
Mex3a Marks a Slowly Dividing Subpopulation of Lgr5+ Intestinal Stem Cells,2017,10.1016/j.stem.2017.02.007
MIB2 variants altering NOTCH signalling result in left ventricle hypertrabeculation/non-compaction are associated with Ménétrier-like gastropathy,2017,10.1093/hmg/ddw365
Microbiome overview in swine lungs,2017,10.1371/journal.pone.0181503
"Morphometric, Behavioral, Genomic Evidence for a New Orangutan Species",2017,10.1016/j.cub.2017.09.047
Most Alternative Isoforms Are Not Functionally Important,2017,10.1016/j.tibs.2017.04.002
NLRP3 polymorphisms response to interferon-beta in multiple sclerosis patients,2017,10.1177/1352458517739137
Pea PSII-LHCII supercomplexes form pairs by making connections across the stromal gap,2017,10.1038/s41598-017-10700-8
Potential damaging mutation in LRP5 from genome sequencing of the first reported chimpanzee with the Chiari malformation,2017,10.1038/s41598-017-15544-w
Precision medicine needs pioneering clinical bioinformaticians,2017,10.1093/bib/bbx144
Prevalent Sequences in the Human Genome Can Form Mini i-Motif Structures at Physiological pH,2017,10.1021/jacs.7b07383
Properties of human disease genes the role of genes linked to Mendelian disorders in complex disease aetiology,2017,10.1093/hmg/ddw405
Protein Flexibility Synergy of HMG Domains Underlie U-Turn Bending of DNA by TFAM in Solution,2017,10.1016/j.bpj.2017.11.3743
Proton Dynamics in Protein Mass Spectrometry,2017,10.1021/acs.jpclett.7b00127
Repair of UV-Induced DNA Damage Independent of Nucleotide Excision Repair Is Masked by MUTYH,2017,10.1016/j.molcel.2017.10.021
"Risk of mortality among children, adolescents, adults with autism spectrum disorder or attention deficit hyperactivity disorder their first-degree relatives: a protocol for a systematic review meta-analysis of observational studies",2017,10.1186/s13643-017-0581-9
Scalable Design of Paired CRISPR Guide RNAs for Genomic Deletion,2017,10.1371/journal.pcbi.1005341
ScipionCloud: An integrative interactive gateway for large scale cryo electron microscopy image processing on commercial academic clouds,2017,10.1016/j.jsb.2017.06.004
Scipion web tools: Easy to use cryo-EM image processing over the web,2017,10.1002/pro.3315
Serum metabolomic profiling facilitates the non-invasive identification of metabolic biomarkers associated with the onset progression of non-small cell lung cancer,2017,10.18632/oncotarget.7354
Similar genomic proportions of copy number variation within gray wolves modern dog breeds inferred from whole genome sequencing,2017,10.1186/s12864-017-4318-x
Single-cell transcriptome conservation in cryopreserved cells tissues,2017,10.1186/s13059-017-1171-9
Splenic diffuse red pulp small B-cell lymphoma displays increased expression of cyclin D3 recurrent CCND3 mutations,2017,10.1182/blood-2016-11-751024
StructMap: Elastic Distance Analysis of Electron Microscopy Maps for Studying Conformational Changes,2017,10.1016/j.bpj.2016.03.019
Structural basis of a histidine-DNA nicking/joining mechanism for gene transfer promiscuous spread of antibiotic resistance,2017,10.1073/pnas.1702971114
Ten Simple Rules on How to Organize a Scientific Retreat,2017,10.1371/journal.pcbi.1005344
The Allelic Landscape of Human Blood Cell Trait Variation Links to Common Complex Disease,2017,10.1016/j.cell.2016.10.042
"The impact of endogenous content, replicates pooling on genome capture from faecal samples",2017,10.1111/1755-0998.12728
The Multiple Roles of Waters in Protein Solvation,2017,10.1021/acs.jpcb.6b09676
Transcriptional network analysis in frontal cortex in Lewy body diseases with focus on dementia with Lewy bodies,2017,10.1111/bpa.12511
Using Electronic Health Records to Assess Depression Cancer Comorbidities,2017,
VISMapper: ultra-fast exhaustive cartography of viral insertion sites for gene therapy,2017,10.1186/s12859-017-1837-z
Whole exome sequencing coupled with unbiased functional analysis reveals new Hirschsprung disease genes,2017,10.1186/s13059-017-1174-6
β-Glucan Reverses the Epigenetic State of LPS-Induced Immunological Tolerance,2017,10.1016/j.cell.2016.09.034
A 3-way hybrid approach to generate a new high-quality chimpanzee reference genome (Pan_tro_3.0),2018,10.1093/gigascience/gix098
A comparison of mechanistic signaling pathway activity analysis methods,2018,10.1093/bib/bby040
Allosterism signal transfer in DNA,2018,10.1093/nar/gky549
An automated tool for obtaining QSAR-ready series of compounds using semantic web technologies,2018,10.1093/bioinformatics/btx566
APPRIS 2017: principal isoforms for multiple gene sets,2018,10.1093/nar/gkx997
A Retrospective Cross-Sectional Population-Based Study on Prenatal Levels of Adherence to the Mediterranean Diet: Maternal Profile Effects on the Newborn,2018,10.3390/ijerph15071530
Author Correction: Potential damaging mutation in LRP5 from genome sequencing of the first reported chimpanzee with the Chiari malformation,2018,10.1038/s41598-018-24993-w
Author Correction: Whole genome diversity of inherited chromosomally integrated HHV-6 derived from healthy individuals of diverse geographic origin,2018,10.1038/s41598-018-24603-9
"Biallelic mutation of UNC50, encoding a protein involved in AChR trafficking, is responsible for arthrogryposis",2018,10.1093/hmg/ddx288
bigSCale: an analytical framework for big-scale single-cell data,2018,10.1101/gr.230771.117
"BIOLITMAP: a web-based geolocated, temporal thematic visualization of the evolution of bioinformatics publications",2018,10.1093/bioinformatics/bty967
Challenges guidelines toward 4D nucleome data model standards,2018,10.1038/s41588-018-0236-3
CImbinator: a web-based tool for drug synergy analysis in small- large-scale datasets,2018,10.1093/bioinformatics/btx161
Combined HAT/EZH2 modulation leads to cancer-selective cell death,2018,10.18632/oncotarget.25428
comoRbidity: an R package for the systematic analysis of disease comorbidities,2018,10.1093/bioinformatics/bty315
Comparative transcriptomics across 14 Drosophila species reveals signatures of longevity,2018,10.1111/acel.12740
Correction: Genetic factors affecting EBV copy number in lymphoblastoid cell lines derived from the 1000 Genome Project samples,2018,10.1371/journal.pone.0196623
Damage-responsive elements in <i>Drosophila</i> regeneration,2018,10.1101/gr.233098.117
"Deciphering the mechanism of action of 089, a compound impairing the fungal cell cycle",2018,10.1038/s41598-018-24341-y
Development of an Infrastructure for the Prediction of Biological Endpoints in Industrial Environments. Lessons Learned at the eTOX Project,2018,10.3389/fphar.2018.01147
DNA methylation profiling of hepatosplenic T-cell lymphoma,2018,10.3324/haematol.2018.196196
Dynamic kinetochore size regulation promotes microtubule capture chromosome biorientation in mitosis,2018,10.1038/s41556-018-0130-3
Effect of Collapsed Duplications on Diversity Estimates: What to Expect,2018,10.1093/gbe/evy223
Efficient siRNA-peptide conjugation for specific targeted delivery into tumor cells,2018,10.1039/c6cc10287e
"Epigenetic prediction of response to anti-PD-1 treatment in non-small-cell lung cancer: a multicentre, retrospective analysis",2018,10.1016/s2213-2600(18)30284-4
Erratum to: Interhemispheric gene expression differences in the cerebral cortex of humans macaque monkeys,2018,10.1007/s00429-017-1433-z
Expression of the transcribed ultraconserved region 70 the related long non-coding RNA AC092652.2-202 has prognostic value in Chronic Lymphocytic Leukaemia,2018,10.1111/bjh.15237
FaST-LMM for Two-Way Epistasis Tests on High-Performance Clusters,2018,10.1089/cmb.2018.0087
Gene Expression Correlation Gene Ontology-Based Similarity: An Assessment of Quantitative Relationships,2018,10.1109/cibcb.2004.1393927
Gene Expression Integration into Pathway Modules Reveals a Pan-Cancer Metabolic Landscape,2018,10.1158/0008-5472.can-17-2705
Genetic variation at the glycosaminoglycan metabolism pathway contributes to the risk of psoriatic arthritis but not psoriasis,2018,10.1136/annrheumdis-2018-214158
Genomic Phenotypic Variation in Morphogenetic Networks of Two <i>Candida albicans</i> Isolates Subtends Their Different Pathogenic Potential,2018,10.3389/fimmu.2017.01997
Genomics of the origin evolution of Citrus,2018,10.1038/nature25447
Germline mutations in the spindle assembly checkpoint genes BUB1 BUB3 are infrequent in familial colorectal cancer polyposis,2018,10.1186/s12943-018-0762-8
Germline variation in the oxidative DNA repair genes NUDT1 OGG1 is not associated with hereditary colorectal cancer or polyposis,2018,10.1002/humu.23564
ggsashimi: Sashimi plot revised for browser- annotation-independent splicing visualization,2018,10.1371/journal.pcbi.1006360
Global Transcriptome Analysis of Primary Cerebrocortical Cells: Identification of Genes Regulated by Triiodothyronine in Specific Cell Types,2018,10.1093/cercor/bhv273
HGVA: the Human Genome Variation Archive,2018,10.1093/nar/gkx445
High throughput estimation of functional cell activities reveals disease mechanisms predicts relevant clinical outcomes,2018,10.18632/oncotarget.14107
"<i>Deep Consensus</i>, a deep learning-based approach for particle pruning in cryo-electron microscopy",2018,10.1107/s2052252518014392
Identifying temporal patterns in patient disease trajectories using dynamic time warping: A population-based study,2018,10.1038/s41598-018-22578-1
In silico models in drug development: where we are,2018,10.1016/j.coph.2018.08.007
In Silico QT APD Prolongation Assay for Early Screening of Drug-Induced Proarrhythmic Risk,2018,10.1021/acs.jcim.7b00440
ISCB's initial reaction to New England Journal of Medicine editorial on data sharing,2018,10.1093/bioinformatics/btw090
"LimTox: a web tool for applied text mining of adverse event toxicity associations of compounds, drugs genes",2018,10.1093/nar/gkx462
Loss of function mutations in EPHB4 are responsible for vein of Galen aneurysmal malformation,2018,10.1093/brain/awy020
Mechanism of Structural Tuning of the Hepatitis C Virus Human Cellular Receptor CD81 Large Extracellular Loop,2018,10.1016/j.str.2017.11.015
Metadata to Describe Genomic Information,2018,
Models of cell signaling uncover molecular mechanisms of high-risk neuroblastoma predict disease outcome,2018,10.1186/s13062-018-0219-4
Modified penetrance of coding variants by cis-regulatory variation contributes to disease risk,2018,10.1038/s41588-018-0192-y
MonoRes: Automatic Accurate Estimation of Local Resolution for Electron Microscopy Maps,2018,10.1016/j.str.2017.12.018
mORCA: sailing bioinformatics world with mobile devices,2018,10.1093/bioinformatics/btx673
mORCA: ubiquitous access to life science web services,2018,10.1186/s12864-018-4439-x
Multi-omics profiling reveals a distinctive epigenome signature for high-risk acute promyelocytic leukemia,2018,10.18632/oncotarget.25429
"Mutational Profile of Aggressive, Localised Prostate Cancer from African Caribbean Men Versus European Ancestry Men",2018,10.1016/j.eururo.2018.08.026
Mutations in Vps15 perturb neuronal migration in mice are associated with neurodevelopmental disease in humans,2018,10.1038/s41593-017-0053-5
"Network, Transcriptomic Genomic Features Differentiate Genes Relevant for Drug Response",2018,10.3389/fgene.2018.00412
PanDrugs: a novel method to prioritize anticancer drug treatments according to individual genomic data,2018,10.1186/s13073-018-0546-1
"Pazopanib for treatment of advanced malignant dedifferentiated solitary fibrous tumour: a multicentre, single-arm, phase 2 trial",2018,10.1016/s1470-2045(18)30676-4
"Plasticity in oligomerization, operator architecture, DNA binding in the mode of action of a bacterial B<sub>12</sub>-based photoreceptor",2018,10.1074/jbc.ra118.004838
"PMut: a web-based tool for the annotation of pathological variants on proteins, 2017 update",2018,10.1093/nar/gkx313
Precise Parallel Pairwise Metagenomic Comparisons,2018,10.1089/cmb.2018.0081
Proximal Pathway Enrichment Analysis for Targeting Comorbid Diseases via Network Endopharmacology,2018,10.3390/ph11030061
Publisher Correction: Mutations in Vps15 perturb neuronal migration in mice are associated with neurodevelopmental disease in humans,2018,10.1038/s41593-018-0170-9
Quantitative DNA Methylation Analysis at Single-Nucleotide Resolution by Pyrosequencing®,2018,10.1007/978-1-4939-7481-8_22
"RD-Connect, NeurOmics EURenOmics: collaborative European initiative for rare diseases",2018,10.1038/s41431-018-0115-5
Recent advances in functional genome analysis,2018,10.12688/f1000research.15274.1
Recessive variants of MuSK are associated with late onset CMS predominant limb girdle weakness,2018,10.1002/ajmg.a.38707
Reference genome assessment from a population scale perspective: an accurate profile of variability noise,2018,10.1093/bioinformatics/btx482
Replicability Prediction: Lessons Challenges from GWAS,2018,10.1016/j.tig.2018.03.005
Selenoprofiles: A Computational Pipeline for Annotation of Selenoproteins,2018,10.1007/978-1-4939-7258-6_2
Structural energetic study of cation-π-cation interactions in proteins,2018,10.1039/c6cp08448f
"Structure, Stiffness Substates of the Dickerson-Drew Dodecamer",2018,10.1021/ct300671y
Targeting RNA structure in SMN2 reverses spinal muscular atrophy molecular phenotypes,2018,10.1038/s41467-018-04110-1
Text mining expert curation to develop a database on psychiatric diseases their genes,2018,10.1093/database/bax043
The BIOMEPOC Project: Personalized Biomarkers Clinical Profiles in Chronic Obstructive Pulmonary Disease,2018,10.1016/j.arbres.2018.07.026
The discovery potential of RNA processing profiles,2018,10.1093/nar/gkx1115
The effects of death post-mortem cold ischemia on human tissue transcriptomes,2018,10.1038/s41467-017-02772-x
The first complete genomic structure of Butyrivibrio fibrisolvens its chromid,2018,10.1099/mgen.0.000216
The first single particle analysis Map Challenge: A summary of the assessments,2018,10.1016/j.jsb.2018.08.010
The modular network structure of the mutational landscape of Acute Myeloid Leukemia,2018,10.1371/journal.pone.0202926
The reference epigenome regulatory chromatin landscape of chronic lymphocytic leukemia,2018,10.1038/s41591-018-0028-4
Training bioinformaticians in High Performance Computing,2018,10.1016/j.heliyon.2018.e01057
Transcription Factors Drive Tet2-Mediated Enhancer Demethylation to Reprogram Cell Fate,2018,10.1016/j.stem.2018.08.016
Transcription Factors Drive Tet2-Mediated Enhancer Demethylation to Reprogram Cell Fate,2018,10.1016/j.stem.2018.11.001
Using geneid to Identify Genes,2018,10.1002/cpbi.56
Whole genome diversity of inherited chromosomally integrated HHV-6 derived from healthy individuals of diverse geographic origin,2018,10.1038/s41598-018-21645-x
X-Pol Potential: An Electronic Structure-Based Force Field for Molecular Dynamics Simulation of a Solvated Protein in Water,2018,10.1021/ct800239q
X-ray structure of full-length human RuvB-Like 2 - mechanistic insights into coupling between ATP binding mechanical action,2018,10.1038/s41598-018-31997-z
